,Year_x,Month_x,Total consumption of electricity used (all providers) TWh,day_x,Date,CountryName,ConfirmedCases,ConfirmedDeaths,StringencyIndex,Year_y,Month_y,day_y
301,2020,February,25.98652998778088,15,2020-02-15,Iceland,0.0,0.0,16.67,2020.0,February,15
302,2020,February,25.98652998778088,15,2020-02-15,Israel,0.0,0.0,19.44,2020.0,February,15
303,2020,February,25.98652998778088,15,2020-02-15,Italy,3.0,0.0,19.44,2020.0,February,15
304,2020,February,25.98652998778088,15,2020-02-15,Jamaica,,,19.44,2020.0,February,15
305,2020,February,25.98652998778088,15,2020-02-15,Jordan,,,0.0,2020.0,February,15
306,2020,February,25.98652998778088,15,2020-02-15,Japan,38.0,1.0,19.44,2020.0,February,15
307,2020,February,25.98652998778088,15,2020-02-15,Kazakhstan,,,0.0,2020.0,February,15
308,2020,February,25.98652998778088,15,2020-02-15,Kenya,,,2.78,2020.0,February,15
309,2020,February,25.98652998778088,15,2020-02-15,Kyrgyz Republic,,,13.89,2020.0,February,15
310,2020,February,25.98652998778088,15,2020-02-15,Cambodia,1.0,0.0,0.0,2020.0,February,15
311,2020,February,25.98652998778088,15,2020-02-15,South Korea,28.0,0.0,31.48,2020.0,February,15
312,2020,February,25.98652998778088,15,2020-02-15,Kuwait,0.0,0.0,5.56,2020.0,February,15
313,2020,February,25.98652998778088,15,2020-02-15,Laos,,,0.0,2020.0,February,15
314,2020,February,25.98652998778088,15,2020-02-15,Lebanon,0.0,0.0,2.78,2020.0,February,15
315,2020,February,25.98652998778088,15,2020-02-15,Liberia,,,5.56,2020.0,February,15
316,2020,February,25.98652998778088,15,2020-02-15,Libya,,,5.56,2020.0,February,15
317,2020,February,25.98652998778088,15,2020-02-15,Sri Lanka,1.0,0.0,8.33,2020.0,February,15
318,2020,February,25.98652998778088,15,2020-02-15,Lesotho,,,0.0,2020.0,February,15
319,2020,February,25.98652998778088,15,2020-02-15,Lithuania,0.0,0.0,0.0,2020.0,February,15
320,2020,February,25.98652998778088,15,2020-02-15,Luxembourg,0.0,0.0,0.0,2020.0,February,15
321,2020,February,25.98652998778088,15,2020-02-15,Latvia,,,2.78,2020.0,February,15
322,2020,February,25.98652998778088,15,2020-02-15,Macao,10.0,0.0,43.52,2020.0,February,15
323,2020,February,25.98652998778088,15,2020-02-15,Morocco,,,0.0,2020.0,February,15
324,2020,February,25.98652998778088,15,2020-02-15,Moldova,,,5.56,2020.0,February,15
325,2020,February,25.98652998778088,15,2020-02-15,Madagascar,,,0.0,2020.0,February,15
326,2020,February,25.98652998778088,15,2020-02-15,Mexico,0.0,0.0,0.0,2020.0,February,15
327,2020,February,25.98652998778088,15,2020-02-15,Mali,,,0.0,2020.0,February,15
328,2020,February,25.98652998778088,15,2020-02-15,Myanmar,,,2.78,2020.0,February,15
329,2020,February,25.98652998778088,15,2020-02-15,Mongolia,,,49.07,2020.0,February,15
330,2020,February,25.98652998778088,15,2020-02-15,Mozambique,,,8.33,2020.0,February,15
331,2020,February,25.98652998778088,15,2020-02-15,Mauritania,,,5.56,2020.0,February,15
332,2020,February,25.98652998778088,15,2020-02-15,Mauritius,,,0.0,2020.0,February,15
333,2020,February,25.98652998778088,15,2020-02-15,Malawi,,,5.56,2020.0,February,15
334,2020,February,25.98652998778088,15,2020-02-15,Malaysia,21.0,0.0,19.44,2020.0,February,15
335,2020,February,25.98652998778088,15,2020-02-15,Namibia,,,0.0,2020.0,February,15
336,2020,February,25.98652998778088,15,2020-02-15,Niger,,,0.0,2020.0,February,15
337,2020,February,25.98652998778088,15,2020-02-15,Nigeria,0.0,0.0,11.11,2020.0,February,15
338,2020,February,25.98652998778088,15,2020-02-15,Nicaragua,,,0.0,2020.0,February,15
339,2020,February,25.98652998778088,15,2020-02-15,Netherlands,0.0,0.0,0.0,2020.0,February,15
340,2020,February,25.98652998778088,15,2020-02-15,Norway,0.0,0.0,11.11,2020.0,February,15
341,2020,February,25.98652998778088,15,2020-02-15,Nepal,1.0,0.0,16.67,2020.0,February,15
342,2020,February,25.98652998778088,15,2020-02-15,New Zealand,0.0,0.0,19.44,2020.0,February,15
343,2020,February,25.98652998778088,15,2020-02-15,Oman,0.0,0.0,19.44,2020.0,February,15
344,2020,February,25.98652998778088,15,2020-02-15,Pakistan,0.0,0.0,11.11,2020.0,February,15
345,2020,February,25.98652998778088,15,2020-02-15,Panama,,,8.33,2020.0,February,15
346,2020,February,25.98652998778088,15,2020-02-15,Peru,,,0.0,2020.0,February,15
347,2020,February,25.98652998778088,15,2020-02-15,Philippines,3.0,1.0,25.0,2020.0,February,15
348,2020,February,25.98652998778088,15,2020-02-15,Papua New Guinea,,,13.89,2020.0,February,15
349,2020,February,25.98652998778088,15,2020-02-15,Poland,,,5.56,2020.0,February,15
350,2020,February,25.98652998778088,15,2020-02-15,Puerto Rico,,,2.78,2020.0,February,15
351,2020,February,25.98652998778088,15,2020-02-15,Portugal,,,11.11,2020.0,February,15
352,2020,February,25.98652998778088,15,2020-02-15,Paraguay,,,5.56,2020.0,February,15
353,2020,February,25.98652998778088,15,2020-02-15,Palestine,,,0.0,2020.0,February,15
354,2020,February,25.98652998778088,15,2020-02-15,Qatar,0.0,0.0,13.89,2020.0,February,15
355,2020,February,25.98652998778088,15,2020-02-15,Romania,0.0,0.0,5.56,2020.0,February,15
356,2020,February,25.98652998778088,15,2020-02-15,Russia,2.0,0.0,8.33,2020.0,February,15
357,2020,February,25.98652998778088,15,2020-02-15,Rwanda,,,13.89,2020.0,February,15
358,2020,February,25.98652998778088,15,2020-02-15,Saudi Arabia,,,11.11,2020.0,February,15
359,2020,February,25.98652998778088,15,2020-02-15,Sudan,,,5.56,2020.0,February,15
360,2020,February,25.98652998778088,15,2020-02-15,Senegal,,,0.0,2020.0,February,15
361,2020,February,25.98652998778088,15,2020-02-15,Singapore,67.0,0.0,25.0,2020.0,February,15
362,2020,February,25.98652998778088,15,2020-02-15,Solomon Islands,,,8.33,2020.0,February,15
363,2020,February,25.98652998778088,15,2020-02-15,Sierra Leone,,,0.0,2020.0,February,15
364,2020,February,25.98652998778088,15,2020-02-15,El Salvador,,,19.44,2020.0,February,15
365,2020,February,25.98652998778088,15,2020-02-15,San Marino,0.0,0.0,0.0,2020.0,February,15
366,2020,February,25.98652998778088,15,2020-02-15,Somalia,,,0.0,2020.0,February,15
367,2020,February,25.98652998778088,15,2020-02-15,Serbia,,,2.78,2020.0,February,15
368,2020,February,25.98652998778088,15,2020-02-15,South Sudan,,,0.0,2020.0,February,15
369,2020,February,25.98652998778088,15,2020-02-15,Suriname,,,0.0,2020.0,February,15
370,2020,February,25.98652998778088,15,2020-02-15,Slovak Republic,,,2.78,2020.0,February,15
371,2020,February,25.98652998778088,15,2020-02-15,Slovenia,,,0.0,2020.0,February,15
372,2020,February,25.98652998778088,15,2020-02-15,Sweden,1.0,0.0,0.0,2020.0,February,15
373,2020,February,25.98652998778088,15,2020-02-15,Eswatini,,,8.33,2020.0,February,15
374,2020,February,25.98652998778088,15,2020-02-15,Seychelles,,,16.67,2020.0,February,15
375,2020,February,25.98652998778088,15,2020-02-15,Syria,,,2.78,2020.0,February,15
376,2020,February,25.98652998778088,15,2020-02-15,Turks and Caicos Islands,,,0.0,2020.0,February,15
377,2020,February,25.98652998778088,15,2020-02-15,Chad,,,0.0,2020.0,February,15
378,2020,February,25.98652998778088,15,2020-02-15,Togo,,,0.0,2020.0,February,15
379,2020,February,25.98652998778088,15,2020-02-15,Thailand,34.0,0.0,0.0,2020.0,February,15
380,2020,February,25.98652998778088,15,2020-02-15,Tajikistan,,,11.11,2020.0,February,15
381,2020,February,25.98652998778088,15,2020-02-15,Turkmenistan,,,19.44,2020.0,February,15
382,2020,February,25.98652998778088,15,2020-02-15,Timor-Leste,,,11.11,2020.0,February,15
383,2020,February,25.98652998778088,15,2020-02-15,Trinidad and Tobago,,,11.11,2020.0,February,15
384,2020,February,25.98652998778088,15,2020-02-15,Tunisia,,,0.0,2020.0,February,15
385,2020,February,25.98652998778088,15,2020-02-15,Turkey,,,19.44,2020.0,February,15
386,2020,February,25.98652998778088,15,2020-02-15,Tanzania,,,2.78,2020.0,February,15
387,2020,February,25.98652998778088,15,2020-02-15,Uganda,,,16.67,2020.0,February,15
388,2020,February,25.98652998778088,15,2020-02-15,Ukraine,,,0.0,2020.0,February,15
389,2020,February,25.98652998778088,15,2020-02-15,Uruguay,,,0.0,2020.0,February,15
390,2020,February,25.98652998778088,15,2020-02-15,United States,15.0,0.0,5.56,2020.0,February,15
391,2020,February,25.98652998778088,15,2020-02-15,Uzbekistan,,,11.11,2020.0,February,15
392,2020,February,25.98652998778088,15,2020-02-15,Venezuela,,,0.0,2020.0,February,15
393,2020,February,25.98652998778088,15,2020-02-15,British Virgin Islands,,,8.33,2020.0,February,15
394,2020,February,25.98652998778088,15,2020-02-15,Vietnam,16.0,0.0,47.22,2020.0,February,15
395,2020,February,25.98652998778088,15,2020-02-15,Vanuatu,,,0.0,2020.0,February,15
396,2020,February,25.98652998778088,15,2020-02-15,Yemen,,,0.0,2020.0,February,15
397,2020,February,25.98652998778088,15,2020-02-15,South Africa,,,2.78,2020.0,February,15
398,2020,February,25.98652998778088,15,2020-02-15,Zambia,,,0.0,2020.0,February,15
399,2020,February,25.98652998778088,15,2020-02-15,Zimbabwe,,,8.33,2020.0,February,15
400,2020,February,25.98652998778088,15,2020-02-15,Taiwan,,,30.56,2020.0,February,15
401,2020,February,25.98652998778088,15,2020-02-15,Kosovo,0.0,0.0,0.0,2020.0,February,15
402,2020,February,25.98652998778088,15,2020-02-15,Anguilla,,,8.33,2020.0,February,15
403,2020,February,25.98652998778088,15,2020-02-15,Falkland Islands,,,0.0,2020.0,February,15
404,2020,February,25.98652998778088,15,2020-02-15,Montserrat,,,5.56,2020.0,February,15
405,2020,February,25.98652998778088,15,2020-02-15,Pitcairn Islands,,,0.0,2020.0,February,15
406,2020,March,25.892541849648186,15,2020-03-15,Aruba,,,0.0,2020.0,March,15
407,2020,March,25.892541849648186,15,2020-03-15,Afghanistan,10.0,0.0,38.89,2020.0,March,15
408,2020,March,25.892541849648186,15,2020-03-15,Angola,,,8.33,2020.0,March,15
409,2020,March,25.892541849648186,15,2020-03-15,Albania,38.0,1.0,81.48,2020.0,March,15
410,2020,March,25.892541849648186,15,2020-03-15,Andorra,,,20.37,2020.0,March,15
411,2020,March,25.892541849648186,15,2020-03-15,United Arab Emirates,86.0,0.0,34.26,2020.0,March,15
412,2020,March,25.892541849648186,15,2020-03-15,Argentina,45.0,2.0,25.0,2020.0,March,15
413,2020,March,25.892541849648186,15,2020-03-15,Australia,249.0,3.0,19.44,2020.0,March,15
414,2020,March,25.892541849648186,15,2020-03-15,Austria,655.0,1.0,48.15,2020.0,March,15
415,2020,March,25.892541849648186,15,2020-03-15,Azerbaijan,19.0,0.0,52.78,2020.0,March,15
416,2020,March,25.892541849648186,15,2020-03-15,Burundi,,,22.22,2020.0,March,15
417,2020,March,25.892541849648186,15,2020-03-15,Belgium,1543.0,13.0,50.93,2020.0,March,15
418,2020,March,25.892541849648186,15,2020-03-15,Benin,,,16.67,2020.0,March,15
419,2020,March,25.892541849648186,15,2020-03-15,Burkina Faso,3.0,0.0,11.11,2020.0,March,15
420,2020,March,25.892541849648186,15,2020-03-15,Bangladesh,3.0,0.0,13.89,2020.0,March,15
421,2020,March,25.892541849648186,15,2020-03-15,Bulgaria,41.0,2.0,50.93,2020.0,March,15
422,2020,March,25.892541849648186,15,2020-03-15,Bahrain,211.0,0.0,30.56,2020.0,March,15
423,2020,March,25.892541849648186,15,2020-03-15,Bosnia and Herzegovina,,,40.28,2020.0,March,15
424,2020,March,25.892541849648186,15,2020-03-15,Belarus,,,8.33,2020.0,March,15
425,2020,March,25.892541849648186,15,2020-03-15,Belize,,,19.44,2020.0,March,15
426,2020,March,25.892541849648186,15,2020-03-15,Bermuda,,,19.44,2020.0,March,15
427,2020,March,25.892541849648186,15,2020-03-15,Bolivia,10.0,0.0,44.44,2020.0,March,15
428,2020,March,25.892541849648186,15,2020-03-15,Brazil,121.0,0.0,42.13,2020.0,March,15
429,2020,March,25.892541849648186,15,2020-03-15,Barbados,,,16.67,2020.0,March,15
430,2020,March,25.892541849648186,15,2020-03-15,Brunei,40.0,0.0,50.0,2020.0,March,15
431,2020,March,25.892541849648186,15,2020-03-15,Bhutan,1.0,0.0,31.48,2020.0,March,15
432,2020,March,25.892541849648186,15,2020-03-15,Botswana,,,13.89,2020.0,March,15
433,2020,March,25.892541849648186,15,2020-03-15,Central African Republic,,,11.11,2020.0,March,15
434,2020,March,25.892541849648186,15,2020-03-15,Canada,244.0,1.0,24.07,2020.0,March,15
435,2020,March,25.892541849648186,15,2020-03-15,Switzerland,1359.0,11.0,44.44,2020.0,March,15
436,2020,March,25.892541849648186,15,2020-03-15,Chile,61.0,0.0,22.22,2020.0,March,15
437,2020,March,25.892541849648186,15,2020-03-15,China,80995.0,3203.0,81.02,2020.0,March,15
438,2020,March,25.892541849648186,15,2020-03-15,Cote d'Ivoire,4.0,0.0,11.11,2020.0,March,15
439,2020,March,25.892541849648186,15,2020-03-15,Cameroon,3.0,0.0,2.78,2020.0,March,15
440,2020,March,25.892541849648186,15,2020-03-15,Democratic Republic of Congo,2.0,0.0,11.11,2020.0,March,15
441,2020,March,25.892541849648186,15,2020-03-15,Congo,,,11.11,2020.0,March,15
442,2020,March,25.892541849648186,15,2020-03-15,Colombia,34.0,0.0,34.26,2020.0,March,15
443,2020,March,25.892541849648186,15,2020-03-15,Cape Verde,,,19.44,2020.0,March,15
444,2020,March,25.892541849648186,15,2020-03-15,Costa Rica,27.0,0.0,37.04,2020.0,March,15
445,2020,March,25.892541849648186,15,2020-03-15,Cuba,4.0,0.0,13.89,2020.0,March,15
446,2020,March,25.892541849648186,15,2020-03-15,Cayman Islands,,,33.33,2020.0,March,15
447,2020,March,25.892541849648186,15,2020-03-15,Cyprus,21.0,0.0,44.44,2020.0,March,15
448,2020,March,25.892541849648186,15,2020-03-15,Czech Republic,214.0,0.0,68.52,2020.0,March,15
449,2020,March,25.892541849648186,15,2020-03-15,Germany,3795.0,8.0,32.87,2020.0,March,15
450,2020,March,25.892541849648186,15,2020-03-15,Djibouti,,,0.0,2020.0,March,15
451,2020,March,25.892541849648186,15,2020-03-15,Dominica,,,0.0,2020.0,March,15
452,2020,March,25.892541849648186,15,2020-03-15,Denmark,827.0,0.0,65.74,2020.0,March,15
453,2020,March,25.892541849648186,15,2020-03-15,Dominican Republic,11.0,0.0,11.11,2020.0,March,15
454,2020,March,25.892541849648186,15,2020-03-15,Algeria,37.0,2.0,36.11,2020.0,March,15
455,2020,March,25.892541849648186,15,2020-03-15,Ecuador,28.0,2.0,55.56,2020.0,March,15
456,2020,March,25.892541849648186,15,2020-03-15,Egypt,93.0,2.0,11.11,2020.0,March,15
457,2020,March,25.892541849648186,15,2020-03-15,Eritrea,,,11.11,2020.0,March,15
458,2020,March,25.892541849648186,15,2020-03-15,Spain,9785.0,136.0,67.13,2020.0,March,15
459,2020,March,25.892541849648186,15,2020-03-15,Estonia,115.0,0.0,33.33,2020.0,March,15
460,2020,March,25.892541849648186,15,2020-03-15,Ethiopia,1.0,0.0,2.78,2020.0,March,15
461,2020,March,25.892541849648186,15,2020-03-15,Finland,210.0,0.0,34.26,2020.0,March,15
462,2020,March,25.892541849648186,15,2020-03-15,Fiji,,,19.44,2020.0,March,15
463,2020,March,25.892541849648186,15,2020-03-15,France,4499.0,91.0,52.31,2020.0,March,15
464,2020,March,25.892541849648186,15,2020-03-15,Gabon,1.0,0.0,33.33,2020.0,March,15
465,2020,March,25.892541849648186,15,2020-03-15,United Kingdom,2244.0,29.0,12.96,2020.0,March,15
466,2020,March,25.892541849648186,15,2020-03-15,Georgia,30.0,0.0,52.78,2020.0,March,15
467,2020,March,25.892541849648186,15,2020-03-15,Ghana,2.0,0.0,13.89,2020.0,March,15
468,2020,March,25.892541849648186,15,2020-03-15,Gibraltar,,,37.96,2020.0,March,15
469,2020,March,25.892541849648186,15,2020-03-15,Guinea,1.0,0.0,13.89,2020.0,March,15
470,2020,March,25.892541849648186,15,2020-03-15,Gambia,,,11.11,2020.0,March,15
471,2020,March,25.892541849648186,15,2020-03-15,Greece,228.0,3.0,54.63,2020.0,March,15
472,2020,March,25.892541849648186,15,2020-03-15,Greenland,,,33.33,2020.0,March,15
473,2020,March,25.892541849648186,15,2020-03-15,Guatemala,1.0,0.0,41.67,2020.0,March,15
474,2020,March,25.892541849648186,15,2020-03-15,Guam,,,11.11,2020.0,March,15
475,2020,March,25.892541849648186,15,2020-03-15,Guyana,,,25.0,2020.0,March,15
476,2020,March,25.892541849648186,15,2020-03-15,Hong Kong,145.0,4.0,45.37,2020.0,March,15
477,2020,March,25.892541849648186,15,2020-03-15,Honduras,,,33.33,2020.0,March,15
478,2020,March,25.892541849648186,15,2020-03-15,Croatia,37.0,0.0,41.67,2020.0,March,15
479,2020,March,25.892541849648186,15,2020-03-15,Haiti,,,13.89,2020.0,March,15
480,2020,March,25.892541849648186,15,2020-03-15,Hungary,31.0,0.0,53.7,2020.0,March,15
481,2020,March,25.892541849648186,15,2020-03-15,Indonesia,96.0,4.0,40.74,2020.0,March,15
482,2020,March,25.892541849648186,15,2020-03-15,India,90.0,2.0,38.89,2020.0,March,15
483,2020,March,25.892541849648186,15,2020-03-15,Ireland,129.0,2.0,48.15,2020.0,March,15
484,2020,March,25.892541849648186,15,2020-03-15,Iran,12729.0,611.0,48.15,2020.0,March,15
485,2020,March,25.892541849648186,15,2020-03-15,Iraq,85.0,9.0,75.0,2020.0,March,15
486,2020,March,25.892541849648186,15,2020-03-15,Iceland,138.0,0.0,25.0,2020.0,March,15
487,2020,March,25.892541849648186,15,2020-03-15,Israel,178.0,0.0,62.96,2020.0,March,15
488,2020,March,25.892541849648186,15,2020-03-15,Italy,21157.0,1441.0,85.19,2020.0,March,15
489,2020,March,25.892541849648186,15,2020-03-15,Jamaica,,,59.26,2020.0,March,15
490,2020,March,25.892541849648186,15,2020-03-15,Jordan,1.0,0.0,33.33,2020.0,March,15
491,2020,March,25.892541849648186,15,2020-03-15,Japan,780.0,22.0,40.74,2020.0,March,15
492,2020,March,25.892541849648186,15,2020-03-15,Kazakhstan,6.0,0.0,19.44,2020.0,March,15
493,2020,March,25.892541849648186,15,2020-03-15,Kenya,1.0,0.0,50.93,2020.0,March,15
494,2020,March,25.892541849648186,15,2020-03-15,Kyrgyz Republic,,,34.26,2020.0,March,15
495,2020,March,25.892541849648186,15,2020-03-15,Cambodia,7.0,0.0,27.78,2020.0,March,15
496,2020,March,25.892541849648186,15,2020-03-15,South Korea,8162.0,75.0,55.56,2020.0,March,15
497,2020,March,25.892541849648186,15,2020-03-15,Kuwait,104.0,0.0,74.07,2020.0,March,15
498,2020,March,25.892541849648186,15,2020-03-15,Laos,,,14.81,2020.0,March,15
499,2020,March,25.892541849648186,15,2020-03-15,Lebanon,93.0,3.0,37.96,2020.0,March,15
500,2020,March,25.892541849648186,15,2020-03-15,Liberia,,,11.11,2020.0,March,15
501,2020,March,25.892541849648186,15,2020-03-15,Libya,,,34.26,2020.0,March,15
502,2020,March,25.892541849648186,15,2020-03-15,Sri Lanka,11.0,0.0,49.07,2020.0,March,15
503,2020,March,25.892541849648186,15,2020-03-15,Lesotho,,,11.11,2020.0,March,15
504,2020,March,25.892541849648186,15,2020-03-15,Lithuania,9.0,0.0,47.22,2020.0,March,15
505,2020,March,25.892541849648186,15,2020-03-15,Luxembourg,,,53.7,2020.0,March,15
506,2020,March,25.892541849648186,15,2020-03-15,Latvia,26.0,0.0,50.93,2020.0,March,15
507,2020,March,25.892541849648186,15,2020-03-15,Macao,10.0,0.0,38.89,2020.0,March,15
508,2020,March,25.892541849648186,15,2020-03-15,Morocco,18.0,1.0,44.44,2020.0,March,15
509,2020,March,25.892541849648186,15,2020-03-15,Moldova,20.0,0.0,51.85,2020.0,March,15
510,2020,March,25.892541849648186,15,2020-03-15,Madagascar,,,8.33,2020.0,March,15
511,2020,March,25.892541849648186,15,2020-03-15,Mexico,41.0,0.0,2.78,2020.0,March,15
512,2020,March,25.892541849648186,15,2020-03-15,Mali,,,0.0,2020.0,March,15
513,2020,March,25.892541849648186,15,2020-03-15,Myanmar,,,36.11,2020.0,March,15
514,2020,March,25.892541849648186,15,2020-03-15,Mongolia,1.0,0.0,57.41,2020.0,March,15
515,2020,March,25.892541849648186,15,2020-03-15,Mozambique,,,8.33,2020.0,March,15
516,2020,March,25.892541849648186,15,2020-03-15,Mauritania,1.0,0.0,16.67,2020.0,March,15
517,2020,March,25.892541849648186,15,2020-03-15,Mauritius,,,0.0,2020.0,March,15
518,2020,March,25.892541849648186,15,2020-03-15,Malawi,,,11.11,2020.0,March,15
519,2020,March,25.892541849648186,15,2020-03-15,Malaysia,238.0,0.0,31.48,2020.0,March,15
520,2020,March,25.892541849648186,15,2020-03-15,Namibia,2.0,0.0,8.33,2020.0,March,15
521,2020,March,25.892541849648186,15,2020-03-15,Niger,,,13.89,2020.0,March,15
522,2020,March,25.892541849648186,15,2020-03-15,Nigeria,2.0,0.0,11.11,2020.0,March,15
523,2020,March,25.892541849648186,15,2020-03-15,Nicaragua,,,8.33,2020.0,March,15
524,2020,March,25.892541849648186,15,2020-03-15,Netherlands,959.0,12.0,54.63,2020.0,March,15
525,2020,March,25.892541849648186,15,2020-03-15,Norway,907.0,1.0,51.85,2020.0,March,15
526,2020,March,25.892541849648186,15,2020-03-15,Nepal,1.0,0.0,22.22,2020.0,March,15
527,2020,March,25.892541849648186,15,2020-03-15,New Zealand,8.0,0.0,19.44,2020.0,March,15
528,2020,March,25.892541849648186,15,2020-03-15,Oman,20.0,0.0,30.56,2020.0,March,15
529,2020,March,25.892541849648186,15,2020-03-15,Pakistan,30.0,0.0,52.78,2020.0,March,15
530,2020,March,25.892541849648186,15,2020-03-15,Panama,43.0,1.0,44.44,2020.0,March,15
531,2020,March,25.892541849648186,15,2020-03-15,Peru,43.0,0.0,74.07,2020.0,March,15
532,2020,March,25.892541849648186,15,2020-03-15,Philippines,111.0,6.0,75.0,2020.0,March,15
533,2020,March,25.892541849648186,15,2020-03-15,Papua New Guinea,,,13.89,2020.0,March,15
534,2020,March,25.892541849648186,15,2020-03-15,Poland,104.0,3.0,57.41,2020.0,March,15
535,2020,March,25.892541849648186,15,2020-03-15,Puerto Rico,,,82.41,2020.0,March,15
536,2020,March,25.892541849648186,15,2020-03-15,Portugal,169.0,0.0,32.41,2020.0,March,15
537,2020,March,25.892541849648186,15,2020-03-15,Paraguay,,,50.93,2020.0,March,15
