,CountryName,Date,ConfirmedCases,ConfirmedDeaths,StringencyIndex,StringencyIndexForDisplay,Year,Month,day,Quarter,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
29764,Poland,2020-03-09,11.0,0.0,13.89,13.89,2020.0,March,9.0,2.0,9.0,-1.0
29765,Poland,2020-03-10,17.0,0.0,25.0,25.0,2020.0,March,10.0,2.0,9.0,0.0
29766,Poland,2020-03-11,22.0,0.0,25.0,25.0,2020.0,March,11.0,2.0,5.0,0.0
29767,Poland,2020-03-12,31.0,0.0,41.67,41.67,2020.0,March,12.0,2.0,-12.0,6.0
29768,Poland,2020-03-13,49.0,1.0,41.67,41.67,2020.0,March,13.0,2.0,-17.0,10.0
29769,Poland,2020-03-14,68.0,2.0,49.07,49.07,2020.0,March,14.0,2.0,-14.0,10.0
29770,Poland,2020-03-15,104.0,3.0,57.41,57.41,2020.0,March,15.0,2.0,-26.0,10.0
29771,Poland,2020-03-16,125.0,3.0,57.41,57.41,2020.0,March,16.0,2.0,-33.0,15.0
29772,Poland,2020-03-17,177.0,4.0,57.41,57.41,2020.0,March,17.0,3.0,-38.0,17.0
29773,Poland,2020-03-18,238.0,5.0,57.41,57.41,2020.0,March,18.0,3.0,-39.0,16.0
29774,Poland,2020-03-19,287.0,5.0,57.41,57.41,2020.0,March,19.0,3.0,-40.0,17.0
29775,Poland,2020-03-20,355.0,5.0,57.41,57.41,2020.0,March,20.0,3.0,-39.0,19.0
29776,Poland,2020-03-21,425.0,5.0,57.41,57.41,2020.0,March,21.0,3.0,-28.0,14.0
29777,Poland,2020-03-22,536.0,5.0,57.41,57.41,2020.0,March,22.0,3.0,-33.0,12.0
29778,Poland,2020-03-23,634.0,7.0,57.41,57.41,2020.0,March,23.0,3.0,-41.0,18.0
29779,Poland,2020-03-24,749.0,8.0,57.41,57.41,2020.0,March,24.0,3.0,-42.0,19.0
29780,Poland,2020-03-25,901.0,10.0,57.41,57.41,2020.0,March,25.0,4.0,-44.0,20.0
29781,Poland,2020-03-26,1051.0,14.0,57.41,57.41,2020.0,March,26.0,4.0,-44.0,20.0
29782,Poland,2020-03-27,1221.0,16.0,57.41,57.41,2020.0,March,27.0,4.0,-43.0,21.0
29783,Poland,2020-03-28,1389.0,16.0,57.41,57.41,2020.0,March,28.0,4.0,-29.0,12.0
29784,Poland,2020-03-29,1638.0,18.0,57.41,57.41,2020.0,March,29.0,4.0,-36.0,13.0
29785,Poland,2020-03-30,1862.0,22.0,57.41,57.41,2020.0,March,30.0,4.0,-44.0,20.0
29786,Poland,2020-03-31,2055.0,31.0,81.48,81.48,2020.0,March,31.0,4.0,-44.0,21.0
29787,Poland,2020-04-01,2311.0,33.0,81.48,81.48,2020.0,April,1.0,1.0,-46.0,21.0
29788,Poland,2020-04-02,2554.0,43.0,81.48,81.48,2020.0,April,2.0,1.0,-46.0,21.0
29789,Poland,2020-04-03,2946.0,57.0,81.48,81.48,2020.0,April,3.0,1.0,-45.0,22.0
29790,Poland,2020-04-04,3383.0,71.0,81.48,81.48,2020.0,April,4.0,1.0,-32.0,15.0
29791,Poland,2020-04-05,3627.0,79.0,81.48,81.48,2020.0,April,5.0,1.0,-27.0,12.0
29792,Poland,2020-04-06,4102.0,94.0,81.48,81.48,2020.0,April,6.0,1.0,-45.0,19.0
29793,Poland,2020-04-07,4413.0,107.0,81.48,81.48,2020.0,April,7.0,1.0,-46.0,20.0
29794,Poland,2020-04-08,4848.0,129.0,81.48,81.48,2020.0,April,8.0,1.0,-46.0,18.0
29795,Poland,2020-04-09,5205.0,159.0,83.33,83.33,2020.0,April,9.0,2.0,-48.0,19.0
29796,Poland,2020-04-10,5575.0,174.0,83.33,83.33,2020.0,April,10.0,2.0,-54.0,23.0
29797,Poland,2020-04-11,5955.0,181.0,83.33,83.33,2020.0,April,11.0,2.0,-48.0,17.0
29798,Poland,2020-04-12,6356.0,208.0,83.33,83.33,2020.0,April,12.0,2.0,-41.0,13.0
29799,Poland,2020-04-13,6674.0,232.0,83.33,83.33,2020.0,April,13.0,2.0,-90.0,34.0
29800,Poland,2020-04-14,6934.0,245.0,83.33,83.33,2020.0,April,14.0,2.0,-48.0,21.0
29801,Poland,2020-04-15,7202.0,263.0,83.33,83.33,2020.0,April,15.0,2.0,-45.0,20.0
29802,Poland,2020-04-16,7582.0,286.0,83.33,83.33,2020.0,April,16.0,2.0,-43.0,19.0
29803,Poland,2020-04-17,7918.0,314.0,83.33,83.33,2020.0,April,17.0,3.0,-42.0,20.0
29804,Poland,2020-04-18,8379.0,332.0,83.33,83.33,2020.0,April,18.0,3.0,-23.0,12.0
29805,Poland,2020-04-19,8742.0,347.0,83.33,83.33,2020.0,April,19.0,3.0,-27.0,11.0
29806,Poland,2020-04-20,9287.0,360.0,83.33,83.33,2020.0,April,20.0,3.0,-40.0,16.0
29807,Poland,2020-04-21,9593.0,380.0,83.33,83.33,2020.0,April,21.0,3.0,-40.0,17.0
29808,Poland,2020-04-22,9856.0,401.0,83.33,83.33,2020.0,April,22.0,3.0,-39.0,16.0
29809,Poland,2020-04-23,10169.0,426.0,83.33,83.33,2020.0,April,23.0,3.0,-39.0,15.0
29810,Poland,2020-04-24,10511.0,454.0,83.33,83.33,2020.0,April,24.0,4.0,-38.0,15.0
29811,Poland,2020-04-25,10892.0,494.0,83.33,83.33,2020.0,April,25.0,4.0,-22.0,10.0
29812,Poland,2020-04-26,11273.0,524.0,83.33,83.33,2020.0,April,26.0,4.0,-14.0,7.0
29813,Poland,2020-04-27,11617.0,535.0,83.33,83.33,2020.0,April,27.0,4.0,-36.0,14.0
29814,Poland,2020-04-28,11902.0,562.0,83.33,83.33,2020.0,April,28.0,4.0,-36.0,12.0
29815,Poland,2020-04-29,12218.0,596.0,83.33,83.33,2020.0,April,29.0,4.0,-37.0,15.0
29816,Poland,2020-04-30,12640.0,624.0,83.33,83.33,2020.0,April,30.0,4.0,-38.0,10.0
29817,Poland,2020-05-01,12877.0,644.0,83.33,83.33,2020.0,May,1.0,1.0,-81.0,28.0
29818,Poland,2020-05-02,13105.0,651.0,83.33,83.33,2020.0,May,2.0,1.0,-28.0,8.0
29819,Poland,2020-05-03,13375.0,664.0,83.33,83.33,2020.0,May,3.0,1.0,-21.0,6.0
29820,Poland,2020-05-04,13693.0,678.0,83.33,83.33,2020.0,May,4.0,1.0,-34.0,12.0
29821,Poland,2020-05-05,14006.0,698.0,83.33,83.33,2020.0,May,5.0,1.0,-34.0,14.0
29822,Poland,2020-05-06,14431.0,716.0,83.33,83.33,2020.0,May,6.0,1.0,-34.0,14.0
29823,Poland,2020-05-07,14740.0,733.0,83.33,83.33,2020.0,May,7.0,1.0,-32.0,12.0
29824,Poland,2020-05-08,15047.0,755.0,83.33,83.33,2020.0,May,8.0,1.0,-31.0,11.0
29825,Poland,2020-05-09,15366.0,776.0,83.33,83.33,2020.0,May,9.0,2.0,-10.0,2.0
29826,Poland,2020-05-10,15651.0,785.0,83.33,83.33,2020.0,May,10.0,2.0,-6.0,1.0
29827,Poland,2020-05-11,15996.0,800.0,83.33,83.33,2020.0,May,11.0,2.0,-31.0,12.0
29828,Poland,2020-05-12,16326.0,811.0,83.33,83.33,2020.0,May,12.0,2.0,-31.0,13.0
29829,Poland,2020-05-13,16921.0,839.0,83.33,83.33,2020.0,May,13.0,2.0,-30.0,12.0
29830,Poland,2020-05-14,17204.0,861.0,83.33,83.33,2020.0,May,14.0,2.0,-30.0,11.0
29831,Poland,2020-05-15,17615.0,883.0,83.33,83.33,2020.0,May,15.0,2.0,-29.0,11.0
29832,Poland,2020-05-16,18016.0,907.0,83.33,83.33,2020.0,May,16.0,2.0,-8.0,4.0
29833,Poland,2020-05-17,18257.0,915.0,83.33,83.33,2020.0,May,17.0,3.0,-3.0,3.0
29834,Poland,2020-05-18,18529.0,925.0,83.33,83.33,2020.0,May,18.0,3.0,-27.0,10.0
29835,Poland,2020-05-19,18885.0,936.0,83.33,83.33,2020.0,May,19.0,3.0,-27.0,11.0
29836,Poland,2020-05-20,19268.0,948.0,83.33,83.33,2020.0,May,20.0,3.0,-27.0,9.0
29837,Poland,2020-05-21,19739.0,962.0,83.33,83.33,2020.0,May,21.0,3.0,-27.0,9.0
29838,Poland,2020-05-22,20143.0,972.0,83.33,83.33,2020.0,May,22.0,3.0,-26.0,9.0
29839,Poland,2020-05-23,20619.0,982.0,83.33,83.33,2020.0,May,23.0,3.0,-3.0,4.0
29840,Poland,2020-05-24,20931.0,993.0,83.33,83.33,2020.0,May,24.0,3.0,-1.0,3.0
29841,Poland,2020-05-25,21326.0,996.0,79.63,79.63,2020.0,May,25.0,4.0,-26.0,10.0
29842,Poland,2020-05-26,21631.0,1007.0,79.63,79.63,2020.0,May,26.0,4.0,-23.0,8.0
29843,Poland,2020-05-27,22074.0,1024.0,79.63,79.63,2020.0,May,27.0,4.0,-24.0,8.0
29844,Poland,2020-05-28,22473.0,1028.0,79.63,79.63,2020.0,May,28.0,4.0,-24.0,9.0
29845,Poland,2020-05-29,22825.0,1038.0,79.63,79.63,2020.0,May,29.0,4.0,-23.0,8.0
29846,Poland,2020-05-30,23155.0,1051.0,64.81,64.81,2020.0,May,30.0,4.0,2.0,3.0
29847,Poland,2020-05-31,23571.0,1061.0,64.81,64.81,2020.0,May,31.0,4.0,5.0,2.0
29848,Poland,2020-06-01,23786.0,1064.0,64.81,64.81,2020.0,June,1.0,1.0,-21.0,5.0
29849,Poland,2020-06-02,24165.0,1074.0,53.7,53.7,2020.0,June,2.0,1.0,-21.0,8.0
29850,Poland,2020-06-03,24395.0,1092.0,53.7,53.7,2020.0,June,3.0,1.0,-21.0,7.0
29851,Poland,2020-06-04,24687.0,1115.0,53.7,53.7,2020.0,June,4.0,1.0,-20.0,6.0
29852,Poland,2020-06-05,25048.0,1117.0,53.7,53.7,2020.0,June,5.0,1.0,-22.0,8.0
29853,Poland,2020-06-06,25419.0,1137.0,53.7,53.7,2020.0,June,6.0,1.0,7.0,-1.0
29854,Poland,2020-06-07,25986.0,1153.0,53.7,53.7,2020.0,June,7.0,1.0,11.0,0.0
29855,Poland,2020-06-08,26561.0,1157.0,53.7,53.7,2020.0,June,8.0,1.0,-22.0,6.0
29856,Poland,2020-06-09,27160.0,1166.0,53.7,53.7,2020.0,June,9.0,2.0,-21.0,6.0
29857,Poland,2020-06-10,27560.0,1183.0,53.7,53.7,2020.0,June,10.0,2.0,-23.0,2.0
29858,Poland,2020-06-11,27757.0,1206.0,53.7,53.7,2020.0,June,11.0,2.0,-77.0,17.0
29859,Poland,2020-06-12,28201.0,1215.0,53.7,53.7,2020.0,June,12.0,2.0,-47.0,8.0
29860,Poland,2020-06-13,28577.0,1222.0,53.7,53.7,2020.0,June,13.0,2.0,2.0,-2.0
29861,Poland,2020-06-14,29017.0,1237.0,53.7,53.7,2020.0,June,14.0,2.0,15.0,-5.0
29862,Poland,2020-06-15,29392.0,1247.0,50.93,50.93,2020.0,June,15.0,2.0,-20.0,4.0
29863,Poland,2020-06-16,29788.0,1256.0,50.93,50.93,2020.0,June,16.0,2.0,-20.0,5.0
29864,Poland,2020-06-17,30195.0,1272.0,50.93,50.93,2020.0,June,17.0,3.0,-20.0,5.0
29865,Poland,2020-06-18,30701.0,1286.0,50.93,50.93,2020.0,June,18.0,3.0,-21.0,5.0
29866,Poland,2020-06-19,31015.0,1316.0,50.93,50.93,2020.0,June,19.0,3.0,-21.0,5.0
29867,Poland,2020-06-20,31316.0,1334.0,50.93,50.93,2020.0,June,20.0,3.0,6.0,0.0
29868,Poland,2020-06-21,31620.0,1346.0,50.93,50.93,2020.0,June,21.0,3.0,12.0,0.0
29869,Poland,2020-06-22,31931.0,1356.0,50.93,50.93,2020.0,June,22.0,3.0,-23.0,5.0
29870,Poland,2020-06-23,32227.0,1359.0,50.93,50.93,2020.0,June,23.0,3.0,-21.0,4.0
29871,Poland,2020-06-24,32527.0,1375.0,50.93,50.93,2020.0,June,24.0,4.0,-21.0,5.0
29872,Poland,2020-06-25,32821.0,1396.0,50.93,50.93,2020.0,June,25.0,4.0,-20.0,3.0
29873,Poland,2020-06-26,33119.0,1412.0,50.93,50.93,2020.0,June,26.0,4.0,-21.0,3.0
29874,Poland,2020-06-27,33395.0,1429.0,50.93,50.93,2020.0,June,27.0,4.0,6.0,-3.0
29875,Poland,2020-06-28,33714.0,1435.0,50.93,50.93,2020.0,June,28.0,4.0,34.0,-7.0
29876,Poland,2020-06-29,33907.0,1438.0,50.93,50.93,2020.0,June,29.0,4.0,-23.0,5.0
29877,Poland,2020-06-30,34154.0,1444.0,50.93,50.93,2020.0,June,30.0,4.0,-20.0,3.0
29878,Poland,2020-07-01,34393.0,1463.0,50.93,50.93,2020.0,July,1.0,1.0,-21.0,2.0
29879,Poland,2020-07-02,34775.0,1477.0,50.93,50.93,2020.0,July,2.0,1.0,-22.0,3.0
29880,Poland,2020-07-03,35146.0,1492.0,50.93,50.93,2020.0,July,3.0,1.0,-22.0,2.0
29881,Poland,2020-07-04,35405.0,1507.0,50.93,50.93,2020.0,July,4.0,1.0,6.0,-5.0
29882,Poland,2020-07-05,35719.0,1512.0,50.93,50.93,2020.0,July,5.0,1.0,14.0,-6.0
29883,Poland,2020-07-06,35950.0,1517.0,50.93,50.93,2020.0,July,6.0,1.0,-25.0,3.0
29884,Poland,2020-07-07,36155.0,1521.0,50.93,50.93,2020.0,July,7.0,1.0,-24.0,3.0
29885,Poland,2020-07-08,36412.0,1528.0,50.93,50.93,2020.0,July,8.0,1.0,-24.0,3.0
29886,Poland,2020-07-09,36689.0,1542.0,39.81,39.81,2020.0,July,9.0,2.0,-24.0,3.0
29887,Poland,2020-07-10,36951.0,1551.0,39.81,39.81,2020.0,July,10.0,2.0,-23.0,1.0
29888,Poland,2020-07-11,37216.0,1562.0,39.81,39.81,2020.0,July,11.0,2.0,1.0,-2.0
29889,Poland,2020-07-12,37521.0,1568.0,39.81,39.81,2020.0,July,12.0,2.0,19.0,-6.0
29890,Poland,2020-07-13,37891.0,1571.0,39.81,39.81,2020.0,July,13.0,2.0,-26.0,3.0
29891,Poland,2020-07-14,38190.0,1576.0,39.81,39.81,2020.0,July,14.0,2.0,-26.0,2.0
29892,Poland,2020-07-15,38457.0,1588.0,39.81,39.81,2020.0,July,15.0,2.0,-25.0,2.0
29893,Poland,2020-07-16,38780.0,1594.0,39.81,39.81,2020.0,July,16.0,2.0,-26.0,4.0
29894,Poland,2020-07-17,39054.0,1605.0,39.81,39.81,2020.0,July,17.0,3.0,-25.0,2.0
29895,Poland,2020-07-18,39407.0,1612.0,39.81,39.81,2020.0,July,18.0,3.0,3.0,-5.0
29896,Poland,2020-07-19,39746.0,1618.0,39.81,39.81,2020.0,July,19.0,3.0,11.0,-6.0
29897,Poland,2020-07-20,40104.0,1624.0,39.81,39.81,2020.0,July,20.0,3.0,-28.0,2.0
29898,Poland,2020-07-21,40383.0,1627.0,39.81,39.81,2020.0,July,21.0,3.0,-28.0,2.0
29899,Poland,2020-07-22,40782.0,1636.0,39.81,39.81,2020.0,July,22.0,3.0,-26.0,2.0
29900,Poland,2020-07-23,41162.0,1642.0,39.81,39.81,2020.0,July,23.0,3.0,-27.0,2.0
29901,Poland,2020-07-24,41580.0,1651.0,39.81,39.81,2020.0,July,24.0,3.0,-26.0,1.0
29902,Poland,2020-07-25,42038.0,1655.0,39.81,39.81,2020.0,July,25.0,4.0,1.0,-6.0
29903,Poland,2020-07-26,42622.0,1664.0,39.81,39.81,2020.0,July,26.0,4.0,10.0,-7.0
29904,Poland,2020-07-27,43065.0,1671.0,39.81,39.81,2020.0,July,27.0,4.0,-30.0,2.0
29905,Poland,2020-07-28,43402.0,1676.0,39.81,39.81,2020.0,July,28.0,4.0,-29.0,3.0
29906,Poland,2020-07-29,43904.0,1682.0,39.81,39.81,2020.0,July,29.0,4.0,-29.0,2.0
29907,Poland,2020-07-30,44416.0,1694.0,39.81,39.81,2020.0,July,30.0,4.0,-29.0,2.0
29908,Poland,2020-07-31,45031.0,1709.0,39.81,39.81,2020.0,July,31.0,4.0,-29.0,1.0
29909,Poland,2020-08-01,45688.0,1716.0,39.81,39.81,2020.0,August,1.0,1.0,-2.0,-6.0
29910,Poland,2020-08-02,46346.0,1721.0,39.81,39.81,2020.0,August,2.0,1.0,8.0,-7.0
29911,Poland,2020-08-03,46894.0,1731.0,39.81,39.81,2020.0,August,3.0,1.0,-33.0,4.0
29912,Poland,2020-08-04,47469.0,1732.0,39.81,39.81,2020.0,August,4.0,1.0,-33.0,6.0
29913,Poland,2020-08-05,48149.0,1738.0,39.81,39.81,2020.0,August,5.0,1.0,-31.0,3.0
29914,Poland,2020-08-06,48789.0,1756.0,39.81,39.81,2020.0,August,6.0,1.0,-31.0,2.0
29915,Poland,2020-08-07,49515.0,1774.0,39.81,39.81,2020.0,August,7.0,1.0,-31.0,0.0
29916,Poland,2020-08-08,50324.0,1787.0,39.81,39.81,2020.0,August,8.0,1.0,-3.0,-6.0
29917,Poland,2020-08-09,51167.0,1800.0,39.81,39.81,2020.0,August,9.0,2.0,6.0,-7.0
29918,Poland,2020-08-10,51791.0,1807.0,39.81,39.81,2020.0,August,10.0,2.0,-32.0,1.0
29919,Poland,2020-08-11,52410.0,1809.0,39.81,39.81,2020.0,August,11.0,2.0,-31.0,2.0
29920,Poland,2020-08-12,52961.0,1821.0,39.81,39.81,2020.0,August,12.0,2.0,-31.0,1.0
29921,Poland,2020-08-13,53676.0,1830.0,,39.81,2020.0,August,13.0,2.0,-31.0,1.0
29922,Poland,2020-08-14,54487.0,1844.0,,39.81,2020.0,August,14.0,2.0,-40.0,1.0
29923,Poland,2020-08-15,55319.0,1858.0,,39.81,2020.0,August,15.0,2.0,-35.0,-2.0
29924,Poland,2020-08-16,56090.0,1869.0,,39.81,2020.0,August,16.0,2.0,6.0,-9.0
29925,Poland,2020-08-17,56684.0,1877.0,,39.81,2020.0,August,17.0,3.0,-33.0,1.0
29926,Poland,2020-08-18,57279.0,1885.0,,39.81,2020.0,August,18.0,3.0,-29.0,3.0
29927,Poland,2020-08-19,57876.0,1896.0,,39.81,2020.0,August,19.0,3.0,-29.0,3.0
30160,Portugal,2020-01-01,,,0.0,0.0,2020.0,January,1.0,1.0,,
30161,Portugal,2020-01-02,,,0.0,0.0,2020.0,January,2.0,1.0,,
30162,Portugal,2020-01-03,,,0.0,0.0,2020.0,January,3.0,1.0,,
30163,Portugal,2020-01-04,,,0.0,0.0,2020.0,January,4.0,1.0,,
30164,Portugal,2020-01-05,,,0.0,0.0,2020.0,January,5.0,1.0,,
30165,Portugal,2020-01-06,,,0.0,0.0,2020.0,January,6.0,1.0,,
30166,Portugal,2020-01-07,,,0.0,0.0,2020.0,January,7.0,1.0,,
30167,Portugal,2020-01-08,,,0.0,0.0,2020.0,January,8.0,1.0,,
30168,Portugal,2020-01-09,,,0.0,0.0,2020.0,January,9.0,2.0,,
30169,Portugal,2020-01-10,,,0.0,0.0,2020.0,January,10.0,2.0,,
30170,Portugal,2020-01-11,,,0.0,0.0,2020.0,January,11.0,2.0,,
30171,Portugal,2020-01-12,,,0.0,0.0,2020.0,January,12.0,2.0,,
30172,Portugal,2020-01-13,,,0.0,0.0,2020.0,January,13.0,2.0,,
30173,Portugal,2020-01-14,,,0.0,0.0,2020.0,January,14.0,2.0,,
30174,Portugal,2020-01-15,,,0.0,0.0,2020.0,January,15.0,2.0,,
30175,Portugal,2020-01-16,,,0.0,0.0,2020.0,January,16.0,2.0,,
30176,Portugal,2020-01-17,,,0.0,0.0,2020.0,January,17.0,3.0,,
30177,Portugal,2020-01-18,,,0.0,0.0,2020.0,January,18.0,3.0,,
30178,Portugal,2020-01-19,,,0.0,0.0,2020.0,January,19.0,3.0,,
30179,Portugal,2020-01-20,,,0.0,0.0,2020.0,January,20.0,3.0,,
30180,Portugal,2020-01-21,,,0.0,0.0,2020.0,January,21.0,3.0,,
30181,Portugal,2020-01-22,,,0.0,0.0,2020.0,January,22.0,3.0,,
30182,Portugal,2020-01-23,,,0.0,0.0,2020.0,January,23.0,3.0,,
30183,Portugal,2020-01-24,,,0.0,0.0,2020.0,January,24.0,3.0,,
30184,Portugal,2020-01-25,,,0.0,0.0,2020.0,January,25.0,4.0,,
30185,Portugal,2020-01-26,,,11.11,11.11,2020.0,January,26.0,4.0,,
30186,Portugal,2020-01-27,,,11.11,11.11,2020.0,January,27.0,4.0,,
30187,Portugal,2020-01-28,,,11.11,11.11,2020.0,January,28.0,4.0,,
30188,Portugal,2020-01-29,,,11.11,11.11,2020.0,January,29.0,4.0,,
30189,Portugal,2020-01-30,,,11.11,11.11,2020.0,January,30.0,4.0,,
30190,Portugal,2020-01-31,,,11.11,11.11,2020.0,January,31.0,4.0,,
30191,Portugal,2020-02-01,,,11.11,11.11,2020.0,February,1.0,1.0,,
30192,Portugal,2020-02-02,,,11.11,11.11,2020.0,February,2.0,1.0,,
30193,Portugal,2020-02-03,,,11.11,11.11,2020.0,February,3.0,1.0,,
30194,Portugal,2020-02-04,,,11.11,11.11,2020.0,February,4.0,1.0,,
30195,Portugal,2020-02-05,,,11.11,11.11,2020.0,February,5.0,1.0,,
30196,Portugal,2020-02-06,,,11.11,11.11,2020.0,February,6.0,1.0,,
30197,Portugal,2020-02-07,,,11.11,11.11,2020.0,February,7.0,1.0,,
30198,Portugal,2020-02-08,,,11.11,11.11,2020.0,February,8.0,2.0,,
30199,Portugal,2020-02-09,,,11.11,11.11,2020.0,February,9.0,2.0,,
30200,Portugal,2020-02-10,,,11.11,11.11,2020.0,February,10.0,2.0,,
30201,Portugal,2020-02-11,,,11.11,11.11,2020.0,February,11.0,2.0,,
30202,Portugal,2020-02-12,,,11.11,11.11,2020.0,February,12.0,2.0,,
30203,Portugal,2020-02-13,,,11.11,11.11,2020.0,February,13.0,2.0,,
30204,Portugal,2020-02-14,,,11.11,11.11,2020.0,February,14.0,2.0,,
30205,Portugal,2020-02-15,,,11.11,11.11,2020.0,February,15.0,3.0,1.0,-1.0
30206,Portugal,2020-02-16,,,11.11,11.11,2020.0,February,16.0,3.0,1.0,0.0
30207,Portugal,2020-02-17,,,11.11,11.11,2020.0,February,17.0,3.0,3.0,0.0
30208,Portugal,2020-02-18,,,11.11,11.11,2020.0,February,18.0,3.0,3.0,0.0
30209,Portugal,2020-02-19,,,11.11,11.11,2020.0,February,19.0,3.0,3.0,-1.0
30210,Portugal,2020-02-20,,,11.11,11.11,2020.0,February,20.0,3.0,2.0,-1.0
30211,Portugal,2020-02-21,,,11.11,11.11,2020.0,February,21.0,3.0,1.0,-2.0
30212,Portugal,2020-02-22,,,11.11,11.11,2020.0,February,22.0,4.0,0.0,-3.0
30213,Portugal,2020-02-23,,,11.11,11.11,2020.0,February,23.0,4.0,1.0,-4.0
30214,Portugal,2020-02-24,,,11.11,11.11,2020.0,February,24.0,4.0,-28.0,3.0
30215,Portugal,2020-02-25,,,11.11,11.11,2020.0,February,25.0,4.0,-65.0,16.0
30216,Portugal,2020-02-26,,,11.11,11.11,2020.0,February,26.0,4.0,-13.0,2.0
30217,Portugal,2020-02-27,,,11.11,11.11,2020.0,February,27.0,4.0,0.0,0.0
30218,Portugal,2020-02-28,,,11.11,11.11,2020.0,February,28.0,4.0,1.0,-1.0
30219,Portugal,2020-02-29,,,11.11,11.11,2020.0,February,29.0,4.0,1.0,1.0
30220,Portugal,2020-03-01,,,11.11,11.11,2020.0,March,1.0,1.0,0.0,2.0
30221,Portugal,2020-03-02,,,11.11,11.11,2020.0,March,2.0,1.0,3.0,0.0
30222,Portugal,2020-03-03,2.0,0.0,11.11,11.11,2020.0,March,3.0,1.0,3.0,0.0
30223,Portugal,2020-03-04,4.0,0.0,11.11,11.11,2020.0,March,4.0,1.0,2.0,0.0
30224,Portugal,2020-03-05,5.0,0.0,11.11,11.11,2020.0,March,5.0,1.0,2.0,0.0
30225,Portugal,2020-03-06,9.0,0.0,11.11,11.11,2020.0,March,6.0,1.0,2.0,-1.0
30226,Portugal,2020-03-07,13.0,0.0,11.11,11.11,2020.0,March,7.0,1.0,2.0,-1.0
30227,Portugal,2020-03-08,21.0,0.0,11.11,11.11,2020.0,March,8.0,1.0,1.0,0.0
30228,Portugal,2020-03-09,30.0,0.0,16.67,16.67,2020.0,March,9.0,2.0,2.0,1.0
30229,Portugal,2020-03-10,39.0,0.0,25.0,25.0,2020.0,March,10.0,2.0,1.0,0.0
30230,Portugal,2020-03-11,41.0,0.0,25.0,25.0,2020.0,March,11.0,2.0,0.0,1.0
30231,Portugal,2020-03-12,59.0,0.0,32.41,32.41,2020.0,March,12.0,2.0,-4.0,4.0
30232,Portugal,2020-03-13,78.0,0.0,32.41,32.41,2020.0,March,13.0,2.0,-11.0,9.0
30233,Portugal,2020-03-14,112.0,0.0,32.41,32.41,2020.0,March,14.0,2.0,-15.0,13.0
30234,Portugal,2020-03-15,169.0,0.0,32.41,32.41,2020.0,March,15.0,2.0,-23.0,15.0
30235,Portugal,2020-03-16,245.0,0.0,37.96,37.96,2020.0,March,16.0,2.0,-41.0,22.0
30236,Portugal,2020-03-17,331.0,0.0,37.96,37.96,2020.0,March,17.0,3.0,-48.0,24.0
30237,Portugal,2020-03-18,448.0,1.0,37.96,37.96,2020.0,March,18.0,3.0,-51.0,24.0
30238,Portugal,2020-03-19,642.0,2.0,82.41,82.41,2020.0,March,19.0,3.0,-57.0,30.0
30239,Portugal,2020-03-20,785.0,3.0,82.41,82.41,2020.0,March,20.0,3.0,-60.0,36.0
30240,Portugal,2020-03-21,1020.0,6.0,82.41,82.41,2020.0,March,21.0,3.0,-55.0,26.0
30241,Portugal,2020-03-22,1280.0,12.0,82.41,82.41,2020.0,March,22.0,3.0,-51.0,22.0
30242,Portugal,2020-03-23,1600.0,14.0,82.41,82.41,2020.0,March,23.0,3.0,-62.0,32.0
30243,Portugal,2020-03-24,2060.0,23.0,82.41,82.41,2020.0,March,24.0,3.0,-63.0,33.0
30244,Portugal,2020-03-25,2362.0,33.0,82.41,82.41,2020.0,March,25.0,4.0,-63.0,32.0
30245,Portugal,2020-03-26,2995.0,43.0,82.41,82.41,2020.0,March,26.0,4.0,-64.0,33.0
30246,Portugal,2020-03-27,3544.0,60.0,82.41,82.41,2020.0,March,27.0,4.0,-63.0,36.0
30247,Portugal,2020-03-28,4268.0,76.0,82.41,82.41,2020.0,March,28.0,4.0,-55.0,25.0
30248,Portugal,2020-03-29,5170.0,100.0,82.41,82.41,2020.0,March,29.0,4.0,-53.0,22.0
30249,Portugal,2020-03-30,5962.0,119.0,82.41,82.41,2020.0,March,30.0,4.0,-63.0,33.0
30250,Portugal,2020-03-31,6408.0,140.0,82.41,82.41,2020.0,March,31.0,4.0,-64.0,33.0
30251,Portugal,2020-04-01,7443.0,160.0,82.41,82.41,2020.0,April,1.0,1.0,-64.0,33.0
30252,Portugal,2020-04-02,8251.0,187.0,82.41,82.41,2020.0,April,2.0,1.0,-64.0,33.0
30253,Portugal,2020-04-03,9034.0,209.0,82.41,82.41,2020.0,April,3.0,1.0,-64.0,36.0
30254,Portugal,2020-04-04,9886.0,246.0,82.41,82.41,2020.0,April,4.0,1.0,-55.0,25.0
30255,Portugal,2020-04-05,10524.0,266.0,82.41,82.41,2020.0,April,5.0,1.0,-55.0,23.0
30256,Portugal,2020-04-06,11278.0,295.0,82.41,82.41,2020.0,April,6.0,1.0,-64.0,33.0
30257,Portugal,2020-04-07,11730.0,311.0,82.41,82.41,2020.0,April,7.0,1.0,-64.0,32.0
30258,Portugal,2020-04-08,12442.0,345.0,82.41,82.41,2020.0,April,8.0,1.0,-63.0,30.0
30259,Portugal,2020-04-09,13141.0,380.0,87.96,87.96,2020.0,April,9.0,2.0,-69.0,35.0
